number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
21,0.8435185102130333,9.53605561983399,0.7959320609671812,rmse,0.019381649683892582,0.015890633704736614,11,216,reg:squarederror,0.6281011307384964,gpu_hist,COMPLETE
22,0.8503630882898779,1.3965154555649775,0.8044526764161742,rmse,0.02209869809780125,0.05019480896910983,11,246,reg:squarederror,0.7166384276989956,gpu_hist,COMPLETE
23,0.8433532545972162,5.012686703106491,0.7427362099278756,rmse,0.0039391009694540275,0.015642908785773034,11,206,reg:squarederror,0.4784031027151574,gpu_hist,COMPLETE
24,0.8446285629621126,3.7921970411467014,0.5849239096947237,rmse,0.0028969811691246065,0.02391386293647469,13,268,reg:squarederror,0.46885634861614894,gpu_hist,COMPLETE
25,0.8442583763818585,1.1631407689225863,0.7314229393585637,rmse,0.0010002921921240613,0.038657680411413486,7,196,reg:squarederror,0.5033995384232458,gpu_hist,COMPLETE
26,0.8457510625438701,4.093796087937014,0.6711003241992552,rmse,0.0044981617576088555,0.013422772736348357,5,107,reg:squarederror,0.5476379527340731,gpu_hist,COMPLETE
27,0.84561659224513,0.014109692168862958,0.844667879535655,rmse,0.010398389676361926,0.022765927076809384,11,161,reg:squarederror,0.4481291368507511,gpu_hist,COMPLETE
28,0.8445348662482342,0.3954553963486126,0.7378891354793635,rmse,2.526733122804913,0.00772078358496344,11,269,reg:squarederror,0.4114866673752618,gpu_hist,COMPLETE
29,2.5229618157563554,0.0011152394301922176,0.5207441001010074,rmse,0.05490883125498941,0.0010766285882443025,5,227,reg:squarederror,0.4999632640427275,gpu_hist,COMPLETE
30,0.8591371103327209,2.505015381943543,0.9207343377705746,rmse,0.5750709685579817,0.00397848292272651,11,95,reg:squarederror,0.571038316823155,gpu_hist,COMPLETE
31,0.8434495344815971,8.015702981381281,0.8061835155641242,rmse,0.016020326578570603,0.015540213439180262,11,197,reg:squarederror,0.611691091225986,gpu_hist,COMPLETE
32,0.8442258431598294,0.7448225104704826,0.8294420563932475,rmse,0.0042703769447270355,0.019886485836229366,11,197,reg:squarederror,0.659167636875342,gpu_hist,COMPLETE
33,0.8435417988505461,5.533837412033058,0.7611640457550142,rmse,0.10029390116242816,0.011761328207979663,11,172,reg:squarederror,0.5368586881239495,gpu_hist,COMPLETE
34,0.8616482435902718,2.577071500858605,0.6844179446616921,rmse,0.2973065257708111,0.05288054777550407,20,231,reg:squarederror,0.4812503152937015,gpu_hist,COMPLETE
35,0.8533464993613752,1.1534213314917734,0.6432801904801154,rmse,0.001764548519693122,0.009645673872212563,3,201,reg:squarederror,0.6014659402351097,gpu_hist,COMPLETE
36,0.8604287482284931,6.091567650217854,0.8787319011415451,rmse,0.041740150744332016,0.04165995994328624,15,47,reg:squarederror,0.6516719245573118,gpu_hist,COMPLETE
37,0.8467633550992026,0.2081023756784589,0.9243432033971634,rmse,0.013240541768612077,0.027750760824279096,13,300,reg:squarederror,0.5195427911904449,gpu_hist,COMPLETE
38,0.8433591589951019,5.823759382766477,0.8089454526086343,rmse,0.16629280161812346,0.014784683143766403,9,101,reg:squarederror,0.436809028953236,gpu_hist,COMPLETE
39,0.8579497185539626,2.6410188298500685,0.5776384400775902,rmse,0.24746914584713522,0.0728142690580218,9,84,reg:squarederror,0.4110537974192055,gpu_hist,COMPLETE
40,0.8489678169880955,0.7261363960832588,0.7657216030817965,rmse,0.14041668766191012,0.030338696259816268,9,5,reg:squarederror,0.4240320727704018,gpu_hist,COMPLETE
41,0.8433853420450376,6.166465694333788,0.814532309673125,rmse,0.603392927531717,0.014604486453206467,9,103,reg:squarederror,0.44622072556099623,gpu_hist,COMPLETE
42,0.843969290187367,5.872317380269275,0.7074386038011509,rmse,0.7235935070939215,0.011048603758845725,9,111,reg:squarederror,0.4515766451605244,gpu_hist,COMPLETE
